-3.9667426554, -1.99951457067, 0
-3.1278070191, -1.49213648909, 1
-2.5191052781, -1.1153530032, 1
-2.07357895949, -0.836265429186, 1
-1.73043425359, -0.617949715619, 1
-1.45182576825, -0.442212852388, 1
-1.20211953097, -0.275910055282, 1
-0.985589952183, -0.124182850011, 1
-0.807942823192, 0.00461260995808, 1
-0.606207662865, 0.151959456549, 1
-0.419656377104, 0.285469720973, 1
-0.226493011041, 0.412352614889, 1
-0.0481205452661, 0.523514908378, 1
0.118658747131, 0.62238674971, 1
0.292993127352, 0.720790811615, 1
0.454493847319, 0.812343970994, 1
0.605869326686, 0.897508951643, 1
0.760900845299, 0.986132839568, 1
0.905174447527, 1.06260085836, 1
1.1141294187, 1.18270224253, 2
1.28784560025, 1.2855283431, 2
1.43563266662, 1.38164798281, 2
1.55047286631, 1.48098772729, 2
1.63160294169, 1.57574251728, 2
1.68720044129, 1.66230859048, 2
1.71739851456, 1.74123310315, 2
1.72529705391, 1.80467643347, 2
1.69797094464, 1.85600880907, 2
1.64647636545, 1.89375797691, 2
1.55410544299, 1.91881965535, 2
1.44332725941, 1.93536576174, 2
1.31824366214, 1.93677518726, 2
1.16493108631, 1.90458203784, 2
1.00594674811, 1.85493701416, 2
0.836458600065, 1.78895306182, 2
0.622342642388, 1.697714778, 2
0.417755759532, 1.60603590351, 2
0.209565675447, 1.51602654653, 2
0.0121731408499, 1.44076937728, 2
-0.175121218774, 1.37307635617, 2
-0.368341920537, 1.30380639658, 2
-0.544007379823, 1.23360381393, 2
-0.72100640266, 1.16145171073, 2
-0.88150564683, 1.1010875314, 2
-1.08713025627, 1.10381408377, 3
-1.23934871794, 1.10710900538, 3
-1.34401252195, 1.09808023149, 3
-1.41226031711, 1.07555868872, 3
-1.44419606981, 1.03316760236, 3
-1.45414782648, 0.985624339008, 3
-1.44986157236, 0.930466934656, 3
-1.43314675963, 0.85584893098, 3
-1.41411058214, 0.781385452099, 3
-1.39458337647, 0.705787862223, 3
-1.37818793915, 0.640089676244, 3
-1.36339133087, 0.582566045943, 3
-1.34654381864, 0.524173344338, 3
-1.3324081413, 0.468628823645, 3
-1.31755633096, 0.412720448735, 3
-1.29916737311, 0.343539194185, 3
-1.28362558309, 0.2721532597, 3
