-3.57769400641, -1.63171314161, 0
-2.69008596537, -1.09839988124, 1
-2.11286033444, -0.725680760974, 1
-1.74150242695, -0.455477496899, 1
-1.48575175176, -0.304435227473, 1
-1.30492634965, -0.179505632263, 1
-1.18104886901, -0.0101549255348, 1
-1.01603444633, 0.0576908567875, 1
-0.853724360369, 0.107883076319, 1
-0.699607295791, 0.141817778756, 1
-0.55002544205, 0.190472223634, 1
-0.401218273361, 0.259630497037, 1
-0.24485338531, 0.34344148016, 1
-0.0912981631298, 0.456409330335, 1
0.0722902466585, 0.602387031523, 1
0.232702016702, 0.736371590954, 1
0.394790163167, 0.855360965482, 1
0.556551754395, 0.968953705067, 1
0.706384724999, 1.08746875722, 1
0.846367638025, 1.21572942265, 1
1.11535546446, 1.36341251657, 2
1.30964694077, 1.46739070435, 2
1.4420509874, 1.53657542258, 2
1.52633382666, 1.58320469448, 2
1.57123182957, 1.61164513302, 2
1.55946046576, 1.62225328132, 2
1.50832047804, 1.63867882754, 2
1.45122247892, 1.65227663166, 2
1.35125383767, 1.67319487415, 2
1.23687576675, 1.69383748081, 2
1.1106111127, 1.70948713576, 2
0.953526008034, 1.67874164188, 2
0.808466645246, 1.59991966724, 2
0.660125240059, 1.50424411308, 2
0.500786317036, 1.42077102131, 2
0.356549100673, 1.35423973695, 2
0.234883092196, 1.29596776187, 2
0.118816909403, 1.24887726581, 2
-0.00652937006496, 1.20271375658, 2
-0.284770865389, 0.92529860037, 2
-0.500539913217, 0.731407913889, 2
-0.583179037906, 0.811084684598, 2
-0.674326464859, 0.877658301777, 2
-0.763029787145, 0.957859742339, 2
-0.867422217432, 1.04250059536, 2
-1.09079721396, 1.18214864038, 3
-1.24415953631, 1.23220228292, 3
-1.33831292284, 1.20213988119, 3
-1.38712020084, 1.15589626279, 3
-1.40868529213, 1.12262577619, 3
-1.39798063124, 1.03813653034, 3
-1.38088726172, 0.949894093503, 3
-1.35512172455, 0.839524438411, 3
-1.30138556752, 0.68576581098, 3
-1.27307028736, 0.586234737618, 3
-1.27304957692, 0.512662913535, 3
-1.25473488456, 0.408062703897, 3
-1.22541433654, 0.263142617758, 3
-1.20668977, 0.11189855085, 3
-1.19568243458, -0.0317723036993, 3
-1.19127717967, -0.165041914005, 3
-1.19209343071, -0.277530655545, 3
-1.19206472709, -0.377872772418, 3
-1.19804460371, -0.456512276269, 3
-1.21273050411, -0.515159967533, 3
-1.22541062117, -0.559813360233, 3
-1.23398667998, -0.597370734022, 3
-1.35128916299, -0.8300613045, 3
-1.5911998377, -1.28244528346, 3
